sleep,work,mood,social,stress
3.6651430293116602,3.503822563755177,-1,2,0
8.435512261850125,4.08914145073784,-2,1,0
6.924467934792619,11.369863048207213,1,1,1
8.853604405406516,7.965757946455962,2,3,0
6.057552346395352,10.167111979316841,-2,3,1
8.160633618142555,5.993890508145461,0,3,0
3.843167377290525,8.33392783096902,2,2,0
5.344034775430627,7.454569203344924,-2,0,1
3.868590957631655,11.511641634620647,2,2,1
8.864387234134888,9.728171724486993,0,3,0
7.993356489995102,9.574883683469212,1,2,0
8.189010816852837,3.417179424908516,2,3,0
8.658808772886418,7.94702702103322,1,0,0
3.9680691736588196,7.202923085116334,0,2,1
5.620786758823334,11.350580399455751,0,0,2
3.8906918897420115,5.31607789370579,2,0,0
4.659362058525158,5.428501079619849,2,3,0
4.761511773707198,6.7021162399335035,0,2,0
6.080089660761683,5.190327420657384,2,2,0
4.977091920995035,4.162655260278745,2,0,0
4.055379587497686,10.716733619857207,2,3,1
4.421200990017592,8.024488719635244,2,0,0
4.3100155995365,10.752264470609102,-2,0,2
8.85192238851764,10.480212888633263,0,0,0
7.676108788051605,5.53838119310704,0,0,0
8.82268805898259,7.929636998918466,-1,2,0
5.918572675793497,3.748959324660634,1,1,0
5.031026649144611,11.237266956276827,-1,2,2
7.890612584650527,6.638364435586378,2,3,0
5.294396549226308,6.543085655001192,2,1,0
5.146608555379416,5.724798335561578,-2,0,1
4.778782957143072,7.145973702396335,-2,2,1
4.2132343802332946,5.265834478909032,-2,1,1
4.910546835592212,6.373670455171241,-2,0,1
5.454258616606382,10.199523437263936,-2,2,2
7.206968144801517,10.508299532266546,-2,1,1
3.8441066322069837,5.737642298656645,-2,2,1
4.657788168159386,7.221129874975091,-2,1,1
7.94963002160422,10.86437798652047,-2,3,1
4.308070579710739,3.474059986467274,0,2,0
5.384548305873869,11.00230465796207,-2,2,2
8.25562407021977,4.972659110870985,1,1,0
4.352089211288934,9.106853197929382,-2,3,2
3.955052595900044,8.242965267461402,2,2,0
6.16495897294006,7.976466733703269,2,3,0
5.16330731203195,10.734242022775392,-2,3,2
6.598746004661198,3.9141492928019517,-2,2,0
7.920926897659113,6.123252227930724,2,0,0
4.254316684840087,7.84427471710289,1,1,1
6.693844965048568,10.301599685514358,-1,2,1
6.280298182144252,4.947987750705043,0,3,0
4.292433323072598,10.226368572368486,2,1,1
6.931991670409403,6.596746342445422,-2,2,0
5.005022298234244,4.700224707903258,0,1,0
6.183088751992068,9.830877963991345,-2,1,2
3.95249778352384,3.81809011327093,-1,3,0
6.027712314674927,7.632906366678986,-1,0,1
5.185549074235512,3.574882054756996,2,0,0
8.02309666151945,6.207760696420088,0,1,0
3.8133829984855256,8.409691191057533,0,3,1
5.802340012050815,8.005039873384918,-1,3,0
6.021372832722909,6.641898761141999,-2,2,0
7.487533419645153,6.861431945749041,2,1,0
6.658581662996161,5.040925980156899,1,2,0
7.1696678545679955,7.102943295816926,-1,3,0
7.773771071084659,11.579293701487508,-1,1,1
8.24211635512004,10.654076260054113,2,0,0
5.2263152319735875,4.307095821687094,-2,0,0
6.459124879501466,3.2680270858882885,0,2,0
8.120594431415599,11.401718814449676,-1,1,1
8.94198122030781,7.7407477489267285,2,3,0
8.392356210740697,7.840540408343769,2,2,0
5.543069944434072,10.026461961358702,2,0,1
4.573415844702577,5.832200764841939,0,3,0
6.191658955736238,7.337168119524019,-1,1,0
7.579027985098232,11.717966218320639,2,0,1
6.209129889143137,9.049338182391665,0,3,0
6.157494748225177,4.383705287962073,-2,0,0
8.110267315949903,4.19904073185918,1,1,0
5.487720784869525,4.838382824997049,-1,2,0
8.228870711464051,9.900405069786459,0,3,0
5.73742640523448,5.658393034565544,1,3,0
5.3052820812308665,3.192499620075718,1,1,0
5.996944511598345,11.497569271550956,0,0,2
7.693458272711776,4.527420747554196,0,0,0
4.193011153251969,3.0860236753326173,0,0,0
4.580305687296096,5.134184421449907,2,3,0
8.732946541147005,5.115259084063203,-2,3,0
4.465203950597465,6.798047257611508,2,0,0
6.6225002486208,11.28350848350033,1,3,1
6.686229566640659,10.91266426001188,1,2,1
6.192934541276347,7.1120509948418515,1,1,0
7.0460988671725024,6.698099144926259,0,1,0
4.764046991886901,7.995081778273661,-1,3,1
6.539642472772115,5.191086107745892,2,2,0
5.546952903857934,3.4696649276972655,-1,2,0
7.139169927960539,11.45301722554086,-2,0,2
4.276729488552322,4.680290863894554,-2,1,0
6.639825792617119,4.785606563211448,2,1,0
4.51898695460828,7.2521429596855285,1,1,0
5.0325368471327,7.424520103562976,-2,3,1
4.702903901779708,3.1659078873066777,-1,2,0
4.5056077892784945,4.331592648965737,-1,0,0
8.041410233583669,6.403393367046675,0,3,0
5.071391622134897,9.153576241594852,1,0,1
8.599180800254471,5.055766111487422,0,3,0
8.83459588939855,6.807130016175864,2,1,0
6.641932584654035,8.016105582448201,-2,0,1
4.286506174661495,10.997332451609628,0,2,2
5.5600153385876965,5.93463452094411,0,2,0
7.887527448415177,4.202024392771351,2,3,0
5.520649007833887,7.403450033078474,-1,1,1
3.978594700665338,9.720494415156558,-1,3,2
6.562317010105033,3.988737813474601,2,0,0
8.148164683228192,6.822151425272644,-1,2,0
7.877595129289263,3.160066271362351,2,2,0
4.463177270716943,3.3020326348252604,-1,2,0
7.200205379268567,7.346580268949991,2,2,0
4.712773448896059,5.683775683358364,-1,0,0
4.700141440036948,10.60596569104871,0,2,1
8.307394753178517,8.419388755138089,0,3,0
4.873179240071266,7.085396655686913,-1,2,1
4.947860405849061,6.6714183394886675,2,0,0
3.5035936491871476,7.475209321706069,0,1,1
8.288679687690347,3.363949480913952,-2,1,0
7.859271472650241,11.03514020778594,-1,2,1
6.950309142998729,11.984728401605626,-2,1,2
7.626461701663632,4.633384123728288,-2,0,0
4.336267120834705,4.083446682971577,1,2,0
6.020779770231664,4.2921971710373565,-2,0,0
5.431706630418295,8.949243524109304,-2,1,2
4.015770894413591,8.952967546056971,1,1,1
6.173717668682082,10.631317460505699,1,2,1
8.564068076884496,9.766437495836279,1,1,0
3.72032515477882,7.047207060324058,2,2,0
5.103035024215867,8.51569825408787,1,2,0
4.641475149131369,9.19456203331207,2,3,0
4.80980659516133,7.614628232567027,-1,3,1
8.496390035336564,7.28085886006473,2,3,0
6.074379798288596,8.80587701078388,-1,0,1
6.064646771169004,8.017270940780882,1,1,0
7.683166033504053,8.795480748023193,1,1,0
4.349707122027092,8.515692965670276,-1,3,1
6.17995944755028,9.472769044622892,0,2,1
5.864918677665829,8.785231579045885,2,2,0
6.783008798006609,7.6776823779354055,-2,2,0
8.997567367877412,9.136171301559479,1,2,0
7.731968917451259,7.045337686668852,2,0,0
5.6882613665958495,5.175041033753409,2,1,0
8.051541787507258,3.0127639812052394,1,3,0
4.438895998218641,8.039677324312589,-1,0,1
3.6675502746992805,8.315897039477768,1,1,1
4.624466048553502,11.748440682981428,2,0,2
5.372263558628428,6.25330500684848,0,2,0
6.3081941660275795,6.547199185454806,-1,0,0
6.8832102729766,4.816196232079712,1,0,0
8.50833144467932,3.6348086571358973,-2,2,0
6.304197052527517,9.955240435755666,1,2,0
6.257016045441512,5.247129579053925,2,3,0
3.776336554026402,8.480143749270342,2,3,0
3.692013539609231,9.189957319909333,-2,1,2
6.531379790540046,7.241130185624829,-1,3,0
5.909982372865895,10.887169017244725,2,3,0
8.115492172391642,6.994153568817559,-1,1,0
4.3837377159151485,5.5641776073758855,-1,0,1
3.637344141643773,11.0641397066546,1,0,2
5.969713223615692,10.754078558249608,-1,0,2
4.806132062137416,4.476359523687718,2,2,0
3.772879053363606,3.2336491651852883,2,1,0
7.485290577661959,3.809870007146586,0,0,0
4.113761499764861,5.578926586984354,-1,3,0
6.845757250042745,11.750338215675397,0,3,1
5.0457736259178905,8.026645378447427,1,3,0
4.454228276952621,6.359355588263419,0,1,0
5.588633376056245,10.998444851514718,-1,1,2
7.907951769226245,7.078226983306497,2,3,0
5.65651467297515,5.83714765560919,1,2,0
7.629233070660806,11.470975758710917,-1,2,1
4.190174632395329,10.645658995734102,1,0,2
7.750242808157935,10.593015378774968,-2,0,1
4.803133286986568,7.610562687451917,-1,0,1
7.2256622143888,10.104945589339096,-2,0,1
6.61179855162548,4.614180233380967,0,0,0
8.61029594466428,8.159006618006192,-1,1,0
5.630273848864228,11.854613305627911,-2,1,2
3.8639085385894223,5.618625874661655,2,2,0
3.605355170531891,10.149170963229077,0,2,2
8.047722085350141,7.414305664872606,-1,1,0
6.386046007137876,3.358251148998786,-1,2,0
7.763842285092221,9.867174580341008,2,3,0
4.78934080006333,4.5171222995290155,2,2,0
5.397960600322786,8.683262104194752,-2,3,1
3.6655712971622543,3.770977746422756,-2,3,0
8.788207785157617,11.521806577463684,-2,0,1
7.173273486854473,5.625514984623248,1,2,0
8.632627982676183,5.038182225096554,0,3,0
4.9602302408598975,4.162227636597009,-1,2,0
6.863049861741135,11.51401974005143,0,2,1
7.2317498256095085,9.407133681971747,2,1,0
5.246523351416736,9.674947998462798,0,1,1
8.164600792585965,7.494641052422201,0,0,0
8.709388045951364,7.27255006743435,-2,2,0
8.366703147328025,3.9901911869232896,2,1,0
7.564868367666549,8.038569860255926,0,3,0
5.026055738487248,5.2222484559791145,-1,3,0
5.048888231580975,11.794307995203653,-2,0,2
8.798481762453209,10.169228460136326,0,3,0
3.556564727646306,6.716928541735989,2,2,0
7.438274852831794,4.362071328223797,-1,3,0
7.384353894053942,10.067985220249057,2,0,0
6.924792475223886,4.098483903731844,2,0,0
8.945598653477763,4.704003781473634,2,3,0
5.215336896700489,4.903684659698047,1,2,0
5.3698452508628645,8.012015744457848,-1,1,1
3.9341667162060556,10.083509885913298,2,2,1
5.935389750990556,5.828833908522229,1,2,0
4.935766894291664,3.7620283284776046,-2,2,0
5.388626861977043,7.1808461717197725,1,3,0
8.090144846405952,9.73299217043942,-2,1,1
8.645164824401228,4.994974587786494,1,2,0
4.521531896028521,4.9793209323543675,2,1,0
5.548799123544063,11.525043246120397,1,0,1
8.607468091634669,11.587383544072601,1,1,0
3.8399465337907244,11.914191588554187,2,3,1
4.007982904612582,10.268936414173021,-2,0,2
4.395350440634261,4.69365752251151,2,0,0
6.773670587697811,4.907833687193352,-1,2,0
4.327597490532986,6.062027173701528,1,1,0
8.824420097979035,5.863192782001418,-1,0,0
5.956929899921862,11.608749741702082,2,0,1
6.258348781925915,10.101665845935242,2,1,0
4.856622386929736,9.516079129453985,0,1,1
6.090281388391034,4.673669016523187,-1,0,0
7.140524979503564,11.185730034260967,0,0,1
7.6314742532472355,10.450833415555564,-1,1,1
7.646274454904521,4.4727765719513135,0,3,0
6.678401119817486,10.840532987648754,0,1,1
8.473978762466214,5.450227827334242,-1,3,0
7.9957431601836015,3.7278277124889545,2,0,0
7.66376463084244,8.91140075862789,-2,2,1
3.8058303692425333,8.884241934458975,2,1,1
3.5378287922080713,3.854388086090563,-2,0,1
4.668460024575102,5.869666280429241,-1,0,1
7.149379766523987,11.935330160299847,1,2,1
5.761586188854002,9.105840003078633,2,1,0
5.713234426146215,9.570676499429963,0,0,1
8.365227885262875,4.916255570438751,2,3,0
8.425595664725112,3.709038639035229,-1,2,0
8.500463952294721,5.492115207668439,1,3,0
5.22632942083265,5.240085466738728,1,1,0
7.30080697006594,5.110896906732478,2,3,0
4.993982497009033,4.734788896983356,2,2,0
4.548354081909474,8.17280121589864,2,0,0
4.51547851541053,5.952931282576396,-1,2,0
5.381591914749768,10.383105135427774,-2,0,2
5.8647669087890195,4.655526760626456,-2,0,0
8.070220440802876,7.181643637816901,0,3,0
4.159401014099917,3.1229205278347196,-1,2,0
7.542092160671918,7.335140902096729,1,2,0
6.4230020280411795,3.5025439878882696,0,0,0
5.083699384717958,11.799511606853793,1,2,1
6.210507714930536,10.115329157853715,1,1,1
5.149681383773625,7.411003289728098,2,1,0
6.778450753810683,3.7792862236141525,1,3,0
5.886141575703843,8.33200896711373,1,3,0
4.404230409933833,9.828873756316899,-1,2,2
4.141206910056332,4.716455277042708,2,3,0
6.506826251396715,8.113875067087417,2,2,0
8.463271683073568,10.327898085445812,0,3,0
5.39176727606727,9.914229998816847,2,1,1
7.531500589724428,10.226928160804377,-2,0,1
7.122637452168718,10.913910823827479,-1,0,1
8.623552028702147,11.439138919435232,0,1,1
8.015395595145275,6.649690396831824,-2,0,0
6.6163289239800465,8.118921922705894,1,2,0
7.113667740287591,10.115935734410497,-2,2,1
8.441125566212191,9.274258325512049,0,1,0
5.697353315228142,11.959682054379408,2,1,1
5.297370882217775,3.1230988599417975,-1,1,0
3.55946095999358,6.196198937842116,0,1,1
8.046030908053053,5.529251336431822,-2,0,0
7.9053938522185065,5.360842651489811,-2,0,0
4.074499849550833,5.002768042489972,0,0,0
6.672715596229851,9.382114567337062,0,2,0
6.051899339917881,3.762835259477897,0,3,0
4.152900025300113,9.674479505490044,2,2,1
8.893125248833979,9.24083257814646,0,3,0
4.680827381048455,5.257237192508068,1,1,0
3.8697879904980863,5.275504048486451,-1,1,0
6.771660587260502,8.659745268100519,-1,0,1
7.563766724231679,9.8595399493531,1,0,0
3.678438953259528,10.888370517786289,-2,3,2
7.122947012998622,10.669256074690281,-2,3,1
6.427605317732999,11.683946947474679,-2,0,2
4.067957548812767,8.2324640580286,-2,1,2
4.448881323204992,11.177900052063237,2,0,1
6.623858635238443,10.276619459343697,1,1,1
5.129966874323086,11.052008618826122,-1,1,2
8.66073650758224,3.1046394115682996,1,2,0
8.00307126216228,11.6931269267923,-1,2,1
8.909619635825146,7.261771465618304,-2,3,0
4.928189614227277,10.183646906173585,2,1,1
8.833479980388873,4.144837074040028,0,0,0
5.871786283853568,6.563469862325767,0,1,0
5.4113533742256505,5.443145967188919,-2,3,0
3.776922398331443,5.624928934508433,-2,1,1
3.7902089182278145,4.109300579557935,1,1,0
7.306061907706601,10.251874492887062,2,3,0
6.018609469387154,3.0831808312297033,2,1,0
4.745868943198581,5.812549112866822,1,2,0
6.876836684788779,4.569694888947735,2,3,0
4.890719650375612,8.301350465475064,2,2,0
6.6769746488943245,5.288271623530894,0,3,0
5.475648108404797,5.330986090752897,2,1,0
8.029537246365004,7.395043295957868,-2,2,0
8.013828884217286,8.874201354068331,0,2,0
6.125427189673207,4.091742341086473,-2,0,0
5.429505101342586,4.579603072189466,-2,2,0
5.49407888107502,5.224572701350659,1,2,0
7.931429891175198,11.763733927061645,2,1,0
5.304987155386866,6.574372499486283,2,2,0
4.649826555387653,8.390910815679238,2,2,0
3.9657858803141877,5.173885314443801,2,2,0
6.066812164864246,7.414135726417391,0,1,0
6.15172654405913,3.6670725694736226,-1,3,0
8.124997907215988,3.3126793133009427,-2,1,0
4.716812830453351,7.218601741393142,-1,2,1
5.595452005176199,6.587933587665709,-1,3,0
7.9462315639153,4.231922877226449,-1,1,0
8.029929859119354,9.188412860286604,0,1,0
5.615360917883225,11.93613141809338,-1,3,2
6.025182128076745,6.560821390770412,0,0,0
5.168072399671056,8.62102772325655,1,2,0
8.629051831306217,11.66678348128037,1,0,1
4.152540711578691,10.483814752021878,1,2,1
8.635621826508086,7.171970009724172,0,2,0
7.261265485094388,9.637405360139274,0,0,1
6.423646839777021,4.153215362254716,-2,0,0
3.679624834314727,7.608934699174193,-1,2,1
6.115779055021045,5.5115424946194285,2,3,0
5.7426145775150275,4.45047319106545,2,3,0
4.3867034658631745,6.836528156290814,-1,0,1
7.110252819253613,4.17913098990253,2,0,0
8.841329990525573,9.29086597357037,2,1,0
6.592038460854888,7.1061603964800195,2,3,0
7.431143020441702,7.780301693081975,0,3,0
3.876477489113092,4.317383448013413,0,2,0
5.7971684769934715,4.25794494984145,0,1,0
4.139971668404727,8.250738917341117,-1,2,1
6.870377095450808,11.865087730465017,1,1,1
8.66165187017785,3.8662552491395306,2,3,0
7.139777528594012,5.571582857092031,-2,2,0
3.9224167657293183,10.825132048840988,0,1,2
5.450664127417955,3.6504481102971322,-2,2,0
6.5286485869246835,10.882971492302563,2,1,0
5.717642658732887,7.718573850372761,1,0,0
8.085042057613448,6.674400965337833,-2,2,0
7.980690525904941,5.787125079163102,2,0,0
6.865070610567718,5.674054423150578,2,1,0
5.5540186982298785,5.752223242045309,0,2,0
4.904350055697843,10.963227728641762,1,1,1
4.082308750172212,9.51415707157307,2,1,1
5.451937259176047,9.027507070480354,1,0,1
5.772448844642458,10.188742340568007,0,2,1
7.217026088072405,5.314031967037305,-2,3,0
7.1198790336366535,8.562385308735802,-1,1,0
3.8855947680269134,7.140596150621558,-1,0,1
5.673926234871368,10.04197471680174,-1,3,1
4.49978376969549,5.78330499425957,1,0,0
4.362469879242431,8.788607551829061,-1,0,2
8.050161823554852,10.939911706355822,-2,0,1
3.7305336919394163,6.619354285754358,2,1,0
5.805505817461667,3.599598786307153,1,3,0
4.42512010671585,7.644457401076135,-2,1,1
8.336316186231606,6.113752390263233,1,1,0
6.563722823012693,9.050028424924575,1,2,0
4.772593500072665,11.559296322737454,1,3,1
6.26335007941507,7.370474861971623,0,2,0
7.523174978367137,7.195712071399805,2,0,0
8.769649049056886,8.891263201723142,-1,3,0
4.712453023349804,3.931477532342109,0,3,0
8.373999746711398,5.281555700325132,2,1,0
8.638672627921196,11.270813929503587,-1,0,1
8.540312994926364,9.029483520273896,0,1,0
6.994778962740504,3.1209963958507463,0,2,0
6.964013599390892,4.841629253031179,-2,0,0
5.717658482511025,9.145535394260092,0,1,1
7.638188352670833,9.879592823063167,1,1,0
6.422117100930126,10.558736154066377,0,1,1
7.22590939175562,5.629591230438404,1,0,0
5.856518471168375,11.379257366498063,2,2,1
7.523230552237265,7.976522042201031,2,3,0
8.03459334682502,9.268851201491035,1,1,0
4.305399411315489,8.370649765019172,-2,0,2
8.081113435658253,4.104660492071584,-2,3,0
6.471630924846689,11.668031934463919,2,1,1
8.145662499996234,4.105880219047374,0,0,0
5.87215938487558,5.293937607700652,2,2,0
5.584722669606693,10.322650922006822,2,1,1
8.532834028844723,8.567372653509914,1,0,0
4.881430971516207,10.543342488387212,-2,1,2
8.143167789073786,7.641625695366404,1,0,0
6.162113148801723,6.392939118299713,2,2,0
6.327524934031929,11.296609495930065,-1,2,1
5.196575548192162,3.326270857633154,0,0,0
6.651732103404586,10.705171983177413,2,3,0
5.288661579519163,5.0773600666900345,1,2,0
3.7159817783290876,10.63862694978571,-1,1,2
4.9959923293939585,4.25276952075197,-1,2,0
3.5350847387362485,8.221970673214864,2,1,1
8.880951328812712,10.992971271103247,-2,2,1
8.811609654008612,7.261856822090015,-1,2,0
5.673354136097678,9.719100064230537,0,1,1
7.506039698868053,10.242044560700027,1,2,0
5.401933541257337,9.628447878451013,1,1,1
7.1910123639728685,11.327967631871385,1,1,1
7.929865236752885,7.021508074679358,2,2,0
8.707159345807323,4.558128952486402,1,2,0
5.701167517173197,3.4302995733223183,1,1,0
7.808138906258263,5.218138826737546,0,0,0
4.962606478476653,4.288777534922179,-2,2,0
8.946827670865066,8.021538672910324,2,3,0
3.641732793203931,4.664508034905588,2,2,0
6.819408435756165,3.3504033656043406,1,0,0
7.127282899082299,3.3239084598180106,0,0,0
7.284250563907708,10.484125485283755,-1,2,1
4.1621316833399895,8.323049382987223,1,2,1
8.661913809102217,6.222767717040403,1,3,0
4.496508034775456,11.048052384662222,2,2,1
6.925143717819125,3.6317695026694223,2,0,0
4.7247184351769675,11.822898654550434,1,3,1
5.18969029361699,8.546626112290149,2,2,0
6.5055219795046835,4.651178285719636,0,3,0
5.794563802105171,9.111621890792717,-1,3,1
4.381240805370784,9.870431338052065,-1,0,2
4.4401502133146655,6.86408505033697,-1,0,1
5.799796334895398,10.754693456209926,1,1,1
7.665056380515254,4.356591665668233,1,0,0
8.438805557662837,5.509538252198475,1,1,0
3.962702142426606,3.841431254255908,0,0,0
